RECORDING_SESSION_LABEL,TRIAL_INDEX,Image,image_type,trial_num,CURRENT_FIX_X,CURRENT_FIX_Y,x,y
p16,198,1317,raw_non,148,938.6,500.9,378.6,260.9
p16,419,1317,fil_non,346,978.8,467.5,418.8,227.5
p16,419,1317,fil_non,346,960.6,494.8,400.6,254.8
P2,54,1317,raw_non,148,1510,33,950,-207
P2,54,1317,raw_non,148,989.7,408.8,429.7,168.8
P2,55,1317,raw_non,148,1283.1,671.3,723.1,431.3
P2,56,1317,raw_non,148,1078.6,146.7,518.6,-93.3
P2,56,1317,raw_non,148,1023.6,429.6,463.6,189.6
P2,137,1317,fil_non,346,1004,503.8,444,263.8
P5,35,1317,raw_non,148,953.3,608.9,393.3,368.9
P5,84,1317,fil_non,346,997.3,543.6,437.3,303.6
P6,49,1317,raw_non,148,976.4,517.3,416.4,277.3
P6,104,1317,fil_non,346,979.7,387.6,419.7,147.6
P6,104,1317,fil_non,346,942.9,476.9,382.9,236.9
P7,202,1317,raw_non,148,962.7,465.8,402.7,225.8
P7,426,1317,fil_non,346,893.4,496.5,333.4,256.5
p9,219,1317,raw_non,148,737.1,629.3,177.1,389.3
p9,219,1317,raw_non,148,680.4,688.1,120.4,448.1
p9,219,1317,raw_non,148,930.1,560.6,370.1,320.6
p9,470,1317,fil_non,346,962.4,472.7,402.4,232.7
p10,201,1320,raw_non,152,995,440.9,435,200.9
p10,201,1320,raw_non,152,965,581,405,341
p10,404,1320,fil_non,349,1211.6,459.9,651.6,219.9
p10,404,1320,fil_non,349,857.7,519,297.7,279
p10,404,1320,fil_non,349,967.1,553.4,407.1,313.4
p11,215,1320,raw_non,152,1040.5,500.6,480.5,260.6
p11,418,1320,fil_non,349,898.5,545.7,338.5,305.7
p12,201,1320,raw_non,152,890.9,495.5,330.9,255.5
p12,201,1320,raw_non,152,937.3,519,377.3,279
p12,201,1320,raw_non,152,956,537.5,396,297.5
p12,400,1320,fil_non,349,984.9,538.1,424.9,298.1
p12,400,1320,fil_non,349,923.3,525.6,363.3,285.6
p13,210,1320,raw_non,152,1060.6,523.1,500.6,283.1
p13,210,1320,raw_non,152,996,573.3,436,333.3
p13,429,1320,fil_non,349,1105.9,377.2,545.9,137.2
p13,429,1320,fil_non,349,978.2,428.2,418.2,188.2
p14,215,1320,raw_non,152,963.4,448.4,403.4,208.4
p14,215,1320,raw_non,152,987.9,513,427.9,273
p14,429,1320,fil_non,349,944.5,571.9,384.5,331.9
p15,203,1320,raw_non,152,1090,791.3,530,551.3
p15,203,1320,raw_non,152,1165.8,716.7,605.8,476.7
p15,407,1320,fil_non,349,1202.3,1296.8,642.3,1056.8
p15,407,1320,fil_non,349,1060.5,487.3,500.5,247.3
p16,202,1320,raw_non,152,968.7,426.8,408.7,186.8
p16,202,1320,raw_non,152,940.1,481,380.1,241
p16,423,1320,fil_non,349,920.3,605.6,360.3,365.6
P2,58,1320,raw_non,152,1382.1,58.5,822.1,-181.5
P2,58,1320,raw_non,152,1508.5,48.3,948.5,-191.7
P2,141,1320,fil_non,349,1102.4,741.2,542.4,501.2
P5,37,1320,raw_non,152,974,562.4,414,322.4
P5,86,1320,fil_non,349,1081.1,494.6,521.1,254.6
P6,51,1320,raw_non,152,997.3,512.5,437.3,272.5
P6,51,1320,raw_non,152,972.8,549.8,412.8,309.8
P6,106,1320,fil_non,349,1022.9,405.9,462.9,165.9
P6,106,1320,fil_non,349,942.3,575.5,382.3,335.5
P7,206,1320,raw_non,152,933.3,425.4,373.3,185.4
P7,429,1320,fil_non,349,1007,505.1,447,265.1
P7,429,1320,fil_non,349,947.6,510.8,387.6,270.8
p9,224,1320,raw_non,152,1465.9,1098.8,905.9,858.8
p9,224,1320,raw_non,152,981.9,515.1,421.9,275.1
p9,473,1320,fil_non,349,923.3,551.8,363.3,311.8
p10,205,1334,raw_non,156,962.8,599.8,402.8,359.8
p10,409,1334,fil_non,354,939.7,559.8,379.7,319.8
p10,409,1334,fil_non,354,954.8,608.7,394.8,368.7
p11,220,1334,raw_non,156,884.1,438.7,324.1,198.7
p11,220,1334,raw_non,156,940.9,476.3,380.9,236.3
p11,423,1334,fil_non,354,930.6,532.8,370.6,292.8
p11,423,1334,fil_non,354,950,545.2,390,305.2
p12,205,1334,raw_non,156,842.8,459,282.8,219
p12,405,1334,fil_non,354,881,538.4,321,298.4
p12,405,1334,fil_non,354,967.6,542,407.6,302
p13,214,1334,raw_non,156,983.3,409.2,423.3,169.2
p13,214,1334,raw_non,156,1055.5,447.5,495.5,207.5
p13,214,1334,raw_non,156,964.7,592.2,404.7,352.2
p13,434,1334,fil_non,354,1064.9,434.5,504.9,194.5
p13,434,1334,fil_non,354,1023.6,540.2,463.6,300.2
p13,434,1334,fil_non,354,990.5,501.8,430.5,261.8
p14,219,1334,raw_non,156,903.2,562.4,343.2,322.4
p14,434,1334,fil_non,354,928.6,562.7,368.6,322.7
p15,207,1334,raw_non,156,770.4,637.4,210.4,397.4
p15,207,1334,raw_non,156,961.3,605.6,401.3,365.6
p15,412,1334,fil_non,354,1095.4,939.5,535.4,699.5
p15,412,1334,fil_non,354,823.8,688.4,263.8,448.4
p16,206,1334,raw_non,156,1105.4,481,545.4,241
p16,206,1334,raw_non,156,951.7,494.3,391.7,254.3
p16,428,1334,fil_non,354,963.1,523.4,403.1,283.4
P2,60,1334,raw_non,156,1589.5,45.7,1029.5,-194.3
P2,60,1334,raw_non,156,1123.3,421.8,563.3,181.8
P2,143,1334,fil_non,354,1409.2,16.3,849.2,-223.7
P2,143,1334,fil_non,354,1540.3,40,980.3,-200
P5,39,1334,raw_non,156,995.5,465,435.5,225
P5,39,1334,raw_non,156,938.4,524.9,378.4,284.9
P5,88,1334,fil_non,354,894.4,500.7,334.4,260.7
P5,88,1334,fil_non,354,1007.7,493.6,447.7,253.6
P5,88,1334,fil_non,354,967.5,518.4,407.5,278.4
P6,53,1334,raw_non,156,966.1,517.3,406.1,277.3
P6,108,1334,fil_non,354,1001.5,334.6,441.5,94.6
P7,210,1334,raw_non,156,965.2,492.9,405.2,252.9
P7,435,1334,fil_non,354,921.8,465.8,361.8,225.8
P7,435,1334,fil_non,354,989.2,431.2,429.2,191.2
P7,435,1334,fil_non,354,953.2,513.4,393.2,273.4
p9,228,1334,raw_non,156,1337.8,1068.9,777.8,828.9
p9,229,1334,raw_non,156,894.6,513.6,334.6,273.6
p9,229,1334,raw_non,156,1030.1,526.4,470.1,286.4
p9,478,1334,fil_non,354,754.2,221,194.2,-19
p9,478,1334,fil_non,354,1006.7,340.4,446.7,100.4
p9,478,1334,fil_non,354,1000.6,454.3,440.6,214.3
p10,209,1337,raw_non,160,938.4,528.1,378.4,288.1
p10,209,1337,raw_non,160,966.2,591.9,406.2,351.9
p10,413,1337,fil_non,358,1000.9,478.6,440.9,238.6
p10,413,1337,fil_non,358,969.2,596.1,409.2,356.1
p11,224,1337,raw_non,160,972.4,384.9,412.4,144.9
p11,427,1337,fil_non,358,201.7,416.4,-358.3,176.4
p11,427,1337,fil_non,358,890.9,514.9,330.9,274.9
p12,209,1337,raw_non,160,888.2,535.4,328.2,295.4
p12,209,1337,raw_non,160,951.3,541.6,391.3,301.6
p12,409,1337,fil_non,358,770.9,496.4,210.9,256.4
p12,409,1337,fil_non,358,931.2,515.3,371.2,275.3
p13,218,1337,raw_non,160,951.4,582.2,391.4,342.2
p13,218,1337,raw_non,160,882.2,568.6,322.2,328.6
p13,438,1337,fil_non,358,923.8,399,363.8,159
p13,438,1337,fil_non,358,994.8,475.3,434.8,235.3
p14,223,1337,raw_non,160,992.8,445,432.8,205
p14,438,1337,fil_non,358,959.7,528.2,399.7,288.2
p15,212,1337,raw_non,160,1011.5,513.6,451.5,273.6
p15,212,1337,raw_non,160,965.7,578.1,405.7,338.1
p15,416,1337,fil_non,358,856.4,398.4,296.4,158.4
p16,210,1337,raw_non,160,884.5,471.2,324.5,231.2
p16,210,1337,raw_non,160,826,467.5,266,227.5
p16,432,1337,fil_non,358,896,1016.3,336,776.3
p16,432,1337,fil_non,358,922.1,1066,362.1,826
P2,63,1337,raw_non,160,1416.4,14.4,856.4,-225.6
P2,146,1337,fil_non,358,708.7,520.1,148.7,280.1
P2,147,1337,fil_non,358,2734.4,384.2,2174.4,144.2
P2,148,1337,fil_non,358,1010.7,577,450.7,337
P2,149,1337,fil_non,358,1047.1,1055.6,487.1,815.6
P5,41,1337,raw_non,160,922.1,614,362.1,374
P5,90,1337,fil_non,358,929.4,469.4,369.4,229.4
P5,90,1337,fil_non,358,1008.3,505.5,448.3,265.5
P6,55,1337,raw_non,160,942.7,532.1,382.7,292.1
P6,110,1337,fil_non,358,1032.4,329.2,472.4,89.2
P6,110,1337,fil_non,358,937.8,496.3,377.8,256.3
P7,215,1337,raw_non,160,854.2,521.4,294.2,281.4
P7,215,1337,raw_non,160,975.7,500.9,415.7,260.9
P7,439,1337,fil_non,358,970.9,506.6,410.9,266.6
p9,239,1337,raw_non,160,921.7,550.8,361.7,310.8
p9,483,1337,fil_non,358,1512.6,376.7,952.6,136.7
p9,483,1337,fil_non,358,978.2,571.2,418.2,331.2
p10,213,1347,raw_non,164,879.3,489.1,319.3,249.1
p10,213,1347,raw_non,164,946.6,578.5,386.6,338.5
p10,417,1347,fil_non,362,951.9,557.2,391.9,317.2
p10,417,1347,fil_non,362,984.6,593.2,424.6,353.2
p11,228,1347,raw_non,164,968,485.3,408,245.3
p11,228,1347,raw_non,164,939,502.6,379,262.6
p11,431,1347,fil_non,362,947.4,1129.3,387.4,889.3
p12,213,1347,raw_non,164,957.9,533.7,397.9,293.7
p12,413,1347,fil_non,362,945.1,533.8,385.1,293.8
p13,222,1347,raw_non,164,1011.5,595,451.5,355
p13,222,1347,raw_non,164,935.2,600.5,375.2,360.5
p13,443,1347,fil_non,362,949.1,503.5,389.1,263.5
p13,443,1347,fil_non,362,1013.3,480.7,453.3,240.7
p13,444,1347,fil_non,362,1041.8,469.6,481.8,229.6
p13,444,1347,fil_non,362,980.2,482,420.2,242
p14,228,1347,raw_non,164,933.1,562.9,373.1,322.9
p14,442,1347,fil_non,362,519.2,460.3,-40.8,220.3
p15,216,1347,raw_non,164,1033.6,537.9,473.6,297.9
p15,216,1347,raw_non,164,961.8,586.9,401.8,346.9
p15,421,1347,fil_non,362,1129.4,1359.7,569.4,1119.7
p15,421,1347,fil_non,362,995,607.5,435,367.5
p16,214,1347,raw_non,164,974.9,421.9,414.9,181.9
p16,214,1347,raw_non,164,936.4,472.1,376.4,232.1
p16,436,1347,fil_non,362,871.5,503.2,311.5,263.2
p16,436,1347,fil_non,362,989.4,496.1,429.4,256.1
P2,70,1347,raw_non,164,1383.4,-9.8,823.4,-249.8
P2,70,1347,raw_non,164,1052,500.3,492,260.3
P2,71,1347,raw_non,164,2128,746.3,1568,506.3
P2,71,1347,raw_non,164,2006.4,614.9,1446.4,374.9
P2,71,1347,raw_non,164,1084,561.2,524,321.2
P2,72,1347,raw_non,164,860.7,149.1,300.7,-90.9
P2,72,1347,raw_non,164,916.7,30.4,356.7,-209.6
P2,155,1347,fil_non,362,995.2,1004.9,435.2,764.9
P2,155,1347,fil_non,362,1060.3,656.3,500.3,416.3
P2,156,1347,fil_non,362,-575.9,1136.7,-1135.9,896.7
P2,157,1347,fil_non,362,984.2,48.8,424.2,-191.2
P2,157,1347,fil_non,362,1035.6,402.1,475.6,162.1
P2,158,1347,fil_non,362,1167.3,674,607.3,434
P2,158,1347,fil_non,362,1131.9,954.8,571.9,714.8
P2,159,1347,fil_non,362,1018.9,624,458.9,384
P2,159,1347,fil_non,362,1011.8,557.8,451.8,317.8
P2,160,1347,fil_non,362,1081.2,508.5,521.2,268.5
P2,160,1347,fil_non,362,997.8,483.5,437.8,243.5
P5,43,1347,raw_non,164,1006.2,548.8,446.2,308.8
P5,43,1347,raw_non,164,958.7,560.8,398.7,320.8
P5,92,1347,fil_non,362,1023.5,478.5,463.5,238.5
P5,92,1347,fil_non,362,955.9,554.3,395.9,314.3
P6,57,1347,raw_non,164,967.2,491.5,407.2,251.5
P6,57,1347,raw_non,164,924.6,448.6,364.6,208.6
P6,57,1347,raw_non,164,970,522.7,410,282.7
P6,112,1347,fil_non,362,979.8,448.3,419.8,208.3
P6,112,1347,fil_non,362,947,511.1,387,271.1
P7,219,1347,raw_non,164,985.9,473.3,425.9,233.3
P7,443,1347,fil_non,362,1025.4,458.9,465.4,218.9
p9,243,1347,raw_non,164,1103.1,791.2,543.1,551.2
p9,243,1347,raw_non,164,832.4,572.6,272.4,332.6
p9,243,1347,raw_non,164,954.4,583.5,394.4,343.5
p9,244,1347,raw_non,164,812.4,568.4,252.4,328.4
p9,244,1347,raw_non,164,952.1,575.5,392.1,335.5
p9,487,1347,fil_non,362,1246.7,537.5,686.7,297.5
p10,217,1353,raw_non,168,1054.6,552.7,494.6,312.7
p10,217,1353,raw_non,168,968.2,617.6,408.2,377.6
p10,421,1353,fil_non,366,1031.9,493,471.9,253
p10,421,1353,fil_non,366,981.1,588.8,421.1,348.8
p11,232,1353,raw_non,168,867,526.6,307,286.6
p11,232,1353,raw_non,168,942.5,502.5,382.5,262.5
p11,435,1353,fil_non,366,967,547.6,407,307.6
p12,217,1353,raw_non,168,902.5,549.3,342.5,309.3
p12,217,1353,raw_non,168,958,542.2,398,302.2
p12,417,1353,fil_non,366,828.1,647.7,268.1,407.7
p12,417,1353,fil_non,366,951,566.3,391,326.3
p13,226,1353,raw_non,168,839.6,559.3,279.6,319.3
p13,226,1353,raw_non,168,906,557.9,346,317.9
p13,449,1353,fil_non,366,969.3,434.2,409.3,194.2
p13,449,1353,fil_non,366,950.5,475.9,390.5,235.9
p14,232,1353,raw_non,168,924.7,536.7,364.7,296.7
p14,446,1353,fil_non,366,-26.8,58.8,-586.8,-181.2
p15,220,1353,raw_non,168,1137.9,710.3,577.9,470.3
p15,426,1353,fil_non,366,1223.9,540.6,663.9,300.6
p15,426,1353,fil_non,366,1075.4,526.3,515.4,286.3
p16,218,1353,raw_non,168,916.1,511.6,356.1,271.6
p16,440,1353,fil_non,366,1064.2,522.1,504.2,282.1
P2,78,1353,raw_non,168,1399.7,-2.5,839.7,-242.5
P2,78,1353,raw_non,168,924,426.8,364,186.8
P2,164,1353,fil_non,366,925.1,-27.5,365.1,-267.5
P2,164,1353,fil_non,366,1017,291.8,457,51.8
P2,166,1353,fil_non,366,970.7,536.4,410.7,296.4
P2,167,1353,fil_non,366,589.1,1468.6,29.1,1228.6
P2,168,1353,fil_non,366,1474.2,45.6,914.2,-194.4
P2,168,1353,fil_non,366,1534.8,58.6,974.8,-181.4
P2,168,1353,fil_non,366,1112,367.9,552,127.9
P2,169,1353,fil_non,366,1073.6,523.6,513.6,283.6
P2,169,1353,fil_non,366,982.9,515.8,422.9,275.8
P5,45,1353,raw_non,168,956.2,551.2,396.2,311.2
P5,94,1353,fil_non,366,1022,485.1,462,245.1
P6,59,1353,raw_non,168,912.4,509.4,352.4,269.4
P6,59,1353,raw_non,168,961.5,550.5,401.5,310.5
P7,223,1353,raw_non,168,1001.5,470.9,441.5,230.9
P7,223,1353,raw_non,168,959.8,521.1,399.8,281.1
P7,447,1353,fil_non,366,931.3,425.1,371.3,185.1
p9,248,1353,raw_non,168,909.5,674.8,349.5,434.8
p9,248,1353,raw_non,168,941.9,640.6,381.9,400.6
p9,249,1353,raw_non,168,870.5,613.1,310.5,373.1
p9,249,1353,raw_non,168,734.2,604.9,174.2,364.9
p9,249,1353,raw_non,168,903,603.8,343,363.8
p9,491,1353,fil_non,366,987,517.7,427,277.7
p10,221,1362,raw_non,172,1032.8,430.6,472.8,190.6
p10,221,1362,raw_non,172,985.4,602.8,425.4,362.8
p10,425,1362,fil_non,370,727.5,491.4,167.5,251.4
p10,425,1362,fil_non,370,953,557,393,317
p11,236,1362,raw_non,172,915.3,455.7,355.3,215.7
p11,236,1362,raw_non,172,959.4,477,399.4,237
p11,439,1362,fil_non,370,1047.1,434.5,487.1,194.5
p11,439,1362,fil_non,370,948.8,526.4,388.8,286.4
p12,221,1362,raw_non,172,770.2,438.8,210.2,198.8
p12,221,1362,raw_non,172,919.1,497.7,359.1,257.7
p12,421,1362,fil_non,370,1022.9,481.4,462.9,241.4
p12,421,1362,fil_non,370,927.1,521.5,367.1,281.5
p13,232,1362,raw_non,172,1094.6,609.6,534.6,369.6
p13,232,1362,raw_non,172,978.5,598.7,418.5,358.7
p13,453,1362,fil_non,370,1003.7,408.5,443.7,168.5
p13,453,1362,fil_non,370,931.9,491.9,371.9,251.9
p14,236,1362,raw_non,172,938.9,573.5,378.9,333.5
p14,450,1362,fil_non,370,928.1,421.8,368.1,181.8
p14,450,1362,fil_non,370,928.9,481.2,368.9,241.2
p15,225,1362,raw_non,172,1058.7,792.8,498.7,552.8
p15,225,1362,raw_non,172,985.4,614.5,425.4,374.5
p15,430,1362,fil_non,370,1258.9,434.7,698.9,194.7
p15,430,1362,fil_non,370,1047.8,443.6,487.8,203.6
p16,222,1362,raw_non,172,873.8,485.5,313.8,245.5
p16,222,1362,raw_non,172,923.1,528.2,363.1,288.2
p16,444,1362,fil_non,370,966.7,519.1,406.7,279.1
P2,80,1362,raw_non,172,1712.8,129.7,1152.8,-110.3
P2,80,1362,raw_non,172,1025.4,694.7,465.4,454.7
P2,171,1362,fil_non,370,1340,155.3,780,-84.7
P2,172,1362,fil_non,370,1011.6,333.6,451.6,93.6
P2,172,1362,fil_non,370,988.6,509.7,428.6,269.7
P2,173,1362,fil_non,370,994.3,1000.4,434.3,760.4
P2,173,1362,fil_non,370,994.9,1117.8,434.9,877.8
P5,47,1362,raw_non,172,949.6,550.8,389.6,310.8
P5,96,1362,fil_non,370,885,573.4,325,333.4
P5,96,1362,fil_non,370,980.7,562.1,420.7,322.1
P6,61,1362,raw_non,172,875.8,511.5,315.8,271.5
P6,61,1362,raw_non,172,958.7,549.7,398.7,309.7
P6,116,1362,fil_non,370,820.1,456.5,260.1,216.5
P6,116,1362,fil_non,370,761,572.8,201,332.8
P6,117,1362,fil_non,370,991.7,531.8,431.7,291.8
P7,228,1362,raw_non,172,988.1,496,428.1,256
P7,451,1362,fil_non,370,963.7,402.8,403.7,162.8
p9,255,1362,raw_non,172,957.4,548.4,397.4,308.4
p9,495,1362,fil_non,370,1726.4,1135.4,1166.4,895.4
p9,495,1362,fil_non,370,1061.7,389.3,501.7,149.3
p10,226,1363,raw_non,176,921.7,528.3,361.7,288.3
p10,226,1363,raw_non,176,963.9,576.5,403.9,336.5
p10,429,1363,fil_non,374,964.6,588.9,404.6,348.9
p11,240,1363,raw_non,176,1009.8,379.3,449.8,139.3
p11,443,1363,fil_non,374,890.7,467.2,330.7,227.2
p11,443,1363,fil_non,374,927.9,543.1,367.9,303.1
p12,225,1363,raw_non,176,918,512.7,358,272.7
p12,225,1363,raw_non,176,963.5,519.2,403.5,279.2
p12,425,1363,fil_non,374,1014.9,518.1,454.9,278.1
p12,425,1363,fil_non,374,938.4,536,378.4,296
p13,237,1363,raw_non,176,923.3,485.5,363.3,245.5
p13,457,1363,fil_non,374,932.7,428.8,372.7,188.8
p13,457,1363,fil_non,374,949.9,486.3,389.9,246.3
p14,240,1363,raw_non,176,936.4,640.5,376.4,400.5
p14,240,1363,raw_non,176,949.9,602.2,389.9,362.2
p14,454,1363,fil_non,374,1008.2,540.9,448.2,300.9
p15,229,1363,raw_non,176,1033.9,590,473.9,350
p15,229,1363,raw_non,176,1119.2,560.8,559.2,320.8
p15,229,1363,raw_non,176,974.2,587.3,414.2,347.3
p15,434,1363,fil_non,374,1032.7,434.7,472.7,194.7
p15,434,1363,fil_non,374,984.9,526.9,424.9,286.9
p16,226,1363,raw_non,176,954.4,353.6,394.4,113.6
p16,448,1363,fil_non,374,972.4,395.4,412.4,155.4
p16,448,1363,fil_non,374,973.2,516.1,413.2,276.1
P2,82,1363,raw_non,176,1012.5,390.4,452.5,150.4
P2,82,1363,raw_non,176,1012.1,557.4,452.1,317.4
P2,83,1363,raw_non,176,1121.9,547.2,561.9,307.2
P2,83,1363,raw_non,176,996.9,530.7,436.9,290.7
P2,177,1363,fil_non,374,1023.2,640.2,463.2,400.2
P2,177,1363,fil_non,374,967.2,532.8,407.2,292.8
P5,49,1363,raw_non,176,950,598,390,358
P5,49,1363,raw_non,176,907.3,580.7,347.3,340.7
P5,98,1363,fil_non,374,896.3,505.8,336.3,265.8
P6,63,1363,raw_non,176,952.8,538.1,392.8,298.1
P6,119,1363,fil_non,374,1033.1,355.6,473.1,115.6
P7,234,1363,raw_non,176,966.4,397.9,406.4,157.9
P7,235,1363,raw_non,176,981.5,486.1,421.5,246.1
P7,455,1363,fil_non,374,942.7,455.4,382.7,215.4
P7,455,1363,fil_non,374,979.9,484,419.9,244
p9,259,1363,raw_non,176,918.4,512,358.4,272
p9,259,1363,raw_non,176,985.4,529.1,425.4,289.1
p9,499,1363,fil_non,374,920.9,471,360.9,231
p9,499,1363,fil_non,374,936.9,540.2,376.9,300.2
p10,230,1369,raw_non,180,947.7,594.7,387.7,354.7
p10,433,1369,fil_non,378,1014.7,514.5,454.7,274.5
p10,433,1369,fil_non,378,972.4,591.2,412.4,351.2
p11,244,1369,raw_non,180,875.3,480.5,315.3,240.5
p11,244,1369,raw_non,180,950.8,505.2,390.8,265.2
p11,447,1369,fil_non,378,843.8,468.1,283.8,228.1
p12,229,1369,raw_non,180,903.8,522.9,343.8,282.9
p12,229,1369,raw_non,180,860,551.4,300,311.4
p12,229,1369,raw_non,180,955,546.3,395,306.3
p12,429,1369,fil_non,378,918.8,523,358.8,283
p12,429,1369,fil_non,378,955.9,541.9,395.9,301.9
p13,241,1369,raw_non,180,1027.4,492.8,467.4,252.8
p13,241,1369,raw_non,180,947.7,473.7,387.7,233.7
p13,461,1369,fil_non,378,930.5,480.6,370.5,240.6
p13,461,1369,fil_non,378,928.2,564.7,368.2,324.7
p14,244,1369,raw_non,180,948.5,586,388.5,346
p14,458,1369,fil_non,378,909.2,643.8,349.2,403.8
p14,458,1369,fil_non,378,939.5,595,379.5,355
p15,233,1369,raw_non,180,1108.3,1553.4,548.3,1313.4
p15,439,1369,fil_non,378,1004.1,552.7,444.1,312.7
p16,230,1369,raw_non,180,985.9,552.5,425.9,312.5
p16,231,1369,raw_non,180,912.4,479.1,352.4,239.1
p16,232,1369,raw_non,180,959.3,477.4,399.3,237.4
p16,452,1369,fil_non,378,779.4,451.1,219.4,211.1
P2,85,1369,raw_non,180,1307.4,205.9,747.4,-34.1
P2,85,1369,raw_non,180,1461.7,8.1,901.7,-231.9
P2,86,1369,raw_non,180,863.6,332.1,303.6,92.1
P2,86,1369,raw_non,180,1067.7,313.4,507.7,73.4
P2,87,1369,raw_non,180,680.4,-242.2,120.4,-482.2
P2,87,1369,raw_non,180,840.5,125.2,280.5,-114.8
P2,87,1369,raw_non,180,1000.5,441.8,440.5,201.8
P2,88,1369,raw_non,180,1295.8,541.1,735.8,301.1
P2,88,1369,raw_non,180,1104.1,561.6,544.1,321.6
P2,180,1369,fil_non,378,727.3,168.5,167.3,-71.5
P2,181,1369,fil_non,378,1184.3,505.8,624.3,265.8
P2,181,1369,fil_non,378,1063.1,508.5,503.1,268.5
P2,182,1369,fil_non,378,1000.1,501.9,440.1,261.9
P2,183,1369,fil_non,378,1253.4,346.2,693.4,106.2
P5,51,1369,raw_non,180,941.7,569.2,381.7,329.2
P5,100,1369,fil_non,378,946.8,569.8,386.8,329.8
P5,100,1369,fil_non,378,964.6,591.9,404.6,351.9
P6,65,1369,raw_non,180,975.2,446.9,415.2,206.9
P6,65,1369,raw_non,180,966,538.5,406,298.5
P6,121,1369,fil_non,378,1008.1,368.3,448.1,128.3
P6,121,1369,fil_non,378,976.3,556.9,416.3,316.9
P7,239,1369,raw_non,180,968.6,491.3,408.6,251.3
P7,459,1369,fil_non,378,923.5,473.6,363.5,233.6
p9,264,1369,raw_non,180,1246.6,647.9,686.6,407.9
p9,264,1369,raw_non,180,992.2,609.6,432.2,369.6
p9,503,1369,fil_non,378,1059.2,494.5,499.2,254.5
p9,503,1369,fil_non,378,1160.7,524.6,600.7,284.6
p9,504,1369,fil_non,378,977.5,531.7,417.5,291.7
p9,504,1369,fil_non,378,968.3,517.7,408.3,277.7
p10,234,1371,raw_non,184,777.4,394.4,217.4,154.4
p10,234,1371,raw_non,184,946.3,554.2,386.3,314.2
p10,437,1371,fil_non,382,1002.4,461.6,442.4,221.6
p10,437,1371,fil_non,382,985.5,587.2,425.5,347.2
p11,248,1371,raw_non,184,1034.3,438.6,474.3,198.6
p11,248,1371,raw_non,184,975.6,499.7,415.6,259.7
p11,451,1371,fil_non,382,810.6,512,250.6,272
p11,451,1371,fil_non,382,921.9,511.1,361.9,271.1
p12,233,1371,raw_non,184,841,473,281,233
p12,233,1371,raw_non,184,950.3,495.5,390.3,255.5
p12,433,1371,fil_non,382,908.8,508.8,348.8,268.8
p12,433,1371,fil_non,382,943.9,531,383.9,291
p13,245,1371,raw_non,184,983.3,435.6,423.3,195.6
p13,245,1371,raw_non,184,943.6,504.9,383.6,264.9
p13,466,1371,fil_non,382,1005.1,586.3,445.1,346.3
p13,466,1371,fil_non,382,944,605.7,384,365.7
p14,248,1371,raw_non,184,952.5,584.1,392.5,344.1
p14,462,1371,fil_non,382,928.2,535.5,368.2,295.5
p15,237,1371,raw_non,184,1109.5,460.6,549.5,220.6
p15,443,1371,fil_non,382,953.7,1435.7,393.7,1195.7
p15,443,1371,fil_non,382,979.2,616.9,419.2,376.9
p16,236,1371,raw_non,184,890.6,761.5,330.6,521.5
p16,456,1371,fil_non,382,944.4,455,384.4,215
P2,90,1371,raw_non,184,1548,-3.7,988,-243.7
P2,90,1371,raw_non,184,1107.5,386.1,547.5,146.1
P2,185,1371,fil_non,382,960.9,67.4,400.9,-172.6
P2,186,1371,fil_non,382,1075.2,360,515.2,120
P2,186,1371,fil_non,382,1015.7,489,455.7,249
P5,53,1371,raw_non,184,947.5,571.7,387.5,331.7
P5,102,1371,fil_non,382,951.3,569.5,391.3,329.5
P6,67,1371,raw_non,184,968.6,459.5,408.6,219.5
P6,67,1371,raw_non,184,961.3,544.9,401.3,304.9
P6,123,1371,fil_non,382,971,416.4,411,176.4
P6,123,1371,fil_non,382,914.9,550.5,354.9,310.5
P7,247,1371,raw_non,184,1013.4,452.8,453.4,212.8
P7,247,1371,raw_non,184,955.9,484,395.9,244
P7,463,1371,fil_non,382,971.1,314.7,411.1,74.7
P7,464,1371,fil_non,382,909.8,500.6,349.8,260.6
p9,273,1371,raw_non,184,999.3,614.5,439.3,374.5
p9,273,1371,raw_non,184,977.2,603.9,417.2,363.9
p9,508,1371,fil_non,382,974.9,474.5,414.9,234.5
p10,238,1372,raw_non,188,1224.4,403.5,664.4,163.5
p10,238,1372,raw_non,188,865.1,499.1,305.1,259.1
p10,238,1372,raw_non,188,949.2,568.2,389.2,328.2
p10,441,1372,fil_non,386,934.9,557.5,374.9,317.5
p10,441,1372,fil_non,386,975.8,559,415.8,319
p11,252,1372,raw_non,188,969.8,627.7,409.8,387.7
p11,252,1372,raw_non,188,989,526.9,429,286.9
p11,455,1372,fil_non,386,934.9,542.8,374.9,302.8
p12,237,1372,raw_non,188,929.1,561.7,369.1,321.7
p12,237,1372,raw_non,188,936.9,532,376.9,292
p12,437,1372,fil_non,386,928.4,539,368.4,299
p12,437,1372,fil_non,386,964,544.3,404,304.3
p13,249,1372,raw_non,188,935,433.4,375,193.4
p13,249,1372,raw_non,188,943.5,504.6,383.5,264.6
p13,470,1372,fil_non,386,939.5,413.6,379.5,173.6
p13,470,1372,fil_non,386,913,493.7,353,253.7
p14,252,1372,raw_non,188,933.1,572.7,373.1,332.7
p14,467,1372,fil_non,386,898.5,581.4,338.5,341.4
